date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-31 05:50:18,DaveDiazTX,,0,1,1,"Well, the B-man did it! He is an official graduating member of the COVID class of . Never imaged he'd be graduating in a back parking lot. Incredibly proud of this guy. Lots of things to be proud of. Now it's off to Texas A&amp;M!! ",,,,1266970239075602435,https://twitter.com/DaveDiazTX/status/1266970239075602435
2020-05-31 05:48:58,PulpNews,,0,0,0,"COVID-19 cases rise by 2% in #Texas - May 31 @1:47 AM ET https://oddcrimes.com/static/2020/05/31/COVID-19-cases-rise-by-2-percent-in-Texas.php",,,#Texas,1266969903443165186,https://twitter.com/PulpNews/status/1266969903443165186
2020-05-31 05:44:19,andrea_sm,,0,0,1,"How is New York and Michigan doing? Are Texas and Florida stricken with COVID?!",,,,1266968731030188035,https://twitter.com/andrea_sm/status/1266968731030188035
2020-05-31 05:38:47,PaulBarca3,Corrynmb,0,0,0,"Your right Corryn. Be safe,,I'm here in Florida to. This is beyond ridiculous. I was all set to go back to the Texas Border and do what I do, Then Covid 19 hits, just as it was passing I'm getting ready for Texas again, n now this Staged Race riot crap starts.",,,,1266967339918143489,https://twitter.com/PaulBarca3/status/1266967339918143489
2020-05-31 05:33:33,m7admit,,0,0,0,"ALPINE Sul Ross State University is among 16 Texas public universities that will receive student emergency grant funding in aiding efforts in the COVID-19 response. #wharton https://www.oaoa.com/community/good_news/article_d14727aa-a1d2-11ea-897f-ef1b20fcffe9.html",,,#wharton,1266966023938457601,https://twitter.com/m7admit/status/1266966023938457601
2020-05-31 05:30:57,DMasonWest,ScenarioLENS,0,0,0,"I'm in Texas, which won't legalize pot like for another century, so it's kind of precious. Soon as I can, I'm moving to Colorado (legal there) for a bit before traveling. Covid-19 may change all these plans.",,,,1266965367794085888,https://twitter.com/DMasonWest/status/1266965367794085888
2020-05-31 05:29:46,little_lionmane,,1,0,11,"but can we talk about how Texas was one of the first states to reopen but had no means to fully give the resources to combat COVID-19 to predominantly minority neighborhoods in the cities (which unfortunately are the areas that are most vulnerable)",,,,1266965070606671878,https://twitter.com/little_lionmane/status/1266965070606671878
2020-05-31 05:26:59,GlobalPandemics,,0,0,0,"COVID-ALERT: Texas counties may have fewer COVID-19 cases, but less tests - Global Pandemic News | #Coronavirus #COVID19 - https://globalpandemic.net/news/texas-counties-may-have-fewer-covid-19-cases-but-lesstests/",,,#Coronavirus #COVID19,1266964367947554816,https://twitter.com/GlobalPandemics/status/1266964367947554816
2020-05-31 05:25:33,MikeShoag,Mp3359,0,0,0,"Ugh, just checked and sadly you and I were right. By not reporting Covid cases on weekends, you get a spike during the week. Record high covid cases diagnosed on Wed. of last week in Texas.... but hey, at least Covid takes the weekends off. ",,,,1266964008562831360,https://twitter.com/MikeShoag/status/1266964008562831360
2020-05-31 05:19:13,JeffMYau,_lukeott,0,5,6,"Y’all. This is happening during a simmering pandemic. A PANDEMIC. Hospitals @TXMedCenter and elsewhere in Houston, Texas, and around America need to prepare for an inevitable #Covid_19 surge that will be exacerbated by the protests #BLACK_LIVES_MATTER #JusticeForGeorgeFloyd",,@TXMedCenter,#Covid_19 #BLACK_LIVES_MATTER #JusticeForGeorgeFloyd,1266962414576316416,https://twitter.com/JeffMYau/status/1266962414576316416
2020-05-31 05:18:03,ThomasVerstynen,NolteNC,0,0,0,"Yes, I remember places like South Dakota, Michigan, Wisconsin, Pennsylvania, Tennessee and Texas all being able to avoid COVID. It makes sense if you give it absolutely no thought whatsoever. ",,,,1266962122002427904,https://twitter.com/ThomasVerstynen/status/1266962122002427904
2020-05-31 05:16:53,MikeShoag,JayDubbTX,0,0,0,"What was it you were saying about trend lines for Texas Covid cases going down? Record new cases found in Texas on Wed. Good luck Texas (good luck all of us). ",,,,1266961828728446976,https://twitter.com/MikeShoag/status/1266961828728446976
2020-05-31 05:12:12,HomezJessica,_CivilDiscourse,1,0,1,"Lol republicans states are low on covid cases bc they are shitty states. No one wants to leave their country to come visit a crappy part of the country. I rarely see anyone flying in to come see Texas.",,,,1266960651127226369,https://twitter.com/HomezJessica/status/1266960651127226369
2020-05-31 05:05:21,heycarls,,0,0,7,"Hoy atendí a un paciente de Dallas-Texas y me dijo que la cosa estaba fea, yo asumiendo que era el covid-19.",,,,1266958925250924544,https://twitter.com/heycarls/status/1266958925250924544
2020-05-31 04:46:10,wickama,,0,0,6,"COVID: ""Njaa haina baunsa"" Hii ilikuwa ""foleni"" (ya kitajiri) kusubiria chakula (msaada/kununua) mjini San Antonio, Texas (USA) Tar. 9 April. Inahofiwa COVID inaweza zaa njaa/upungufu wa chakula kwa nchi nyingi (https://www.theguardian.com/us-news/2020/apr/17/us-food-banks-over-budget-demand-coronavirus) (Pic: William Luther/AP)",,,,1266954098798182400,https://twitter.com/wickama/status/1266954098798182400
2020-05-31 04:44:10,TreyGraves2,redsteeze,0,0,0,"“Should there be a spike, “ Forget the riots. I was already of the opinion we are through Covid. Since the models are useless, Texas and other states ran the experiment starting 3 weeks ago. So far so good. Thanks to the riots, we’ve doubled down on the Covid experiments. ",,,,1266953593766150144,https://twitter.com/TreyGraves2/status/1266953593766150144
2020-05-31 04:38:54,obeekhan,aakasharje,1,0,0,"Cab anybody please confirm this if this was recently happened in #Texas. Further, was same thing happened in #Saudia too? #crows #crowsattack #COVID19Pakistan #Covid_19 #Locust #LocustAttack #USA #KSA",,,#Texas #Saudia #crows #crowsattack #COVID19Pakistan #Covid_19 #Locust #LocustAttack #USA #KSA,1266952269561462784,https://twitter.com/obeekhan/status/1266952269561462784
2020-05-31 04:34:46,ChadderboxVO,askforabigail,1,0,2,"Hey there! Me and my wife are currently selling our house and moving to texas, by currently I mean in the middle of the several month process so well be there....hopefully before next year. Covid kinda pushed the schedule to the right a lot.",,,,1266951228199583744,https://twitter.com/ChadderboxVO/status/1266951228199583744
2020-05-31 04:31:41,TXCty15,jeffsekerak,1,0,2,"Five people held a man down and force Covid tested on a guy in Texas. He fought like hell, but lost.",,,,1266950451225931777,https://twitter.com/TXCty15/status/1266950451225931777
2020-05-31 04:11:36,angelinamarie77,filtrjikoo,1,0,0,"What about the hate crimes that have sparked to asians about covid, what about the Holocaust, what about the shooting in Texas at a Walmart that killed Mexicans. That dude admitted he hated Mexicans. What about native Americans huh? Racism exists in all races.",,,,1266945400818167808,https://twitter.com/angelinamarie77/status/1266945400818167808
2020-05-31 04:06:44,Jcadvamlier,Nobody8675309x,0,0,0,"This was in 2019. In Texas. ",,,,1266944172491145216,https://twitter.com/Jcadvamlier/status/1266944172491145216
2020-05-31 03:38:24,jtamezpena,,0,1,1,"#COVID_19 Texas take care of yourself. The death rate in Dallas and Houston is trending up: #StayHomeSaveLifes. Check other US counties at: https://rpubs.com/J_Tamez/COVID_19_Peaks_US",,,#COVID_19 #StayHomeSaveLifes,1266937045315919872,https://twitter.com/jtamezpena/status/1266937045315919872
2020-05-31 03:38:16,jmortiz0779,RamonAlbertoRi2,1,1,0,"@wandavazquezg los tiene controlado con el toque de queda del COVID-19.... Preocupate tu que en Texas hay protestas.",,@wandavazquezg,,1266937012482977793,https://twitter.com/jmortiz0779/status/1266937012482977793
2020-05-31 03:36:49,desototx,,0,0,0,"MAY 30TH: COVID-19 INFO FROM DALLAS COUNTY, STATE OF TEXAS, &amp; FIRE DEPT NURSING HOME TESTING EFFORT https://nextdoor.com/city/post/149943773 via @Nextdoor",,@Nextdoor,,1266936647343640577,https://twitter.com/desototx/status/1266936647343640577
2020-05-31 03:35:04,RosannaEvangel1,JackPosobiec,0,1,5,".@GovAbbott clearly no social distancing in #DallasProtests ! These #COVID restrictions only hurt decent law abiding citizens and businesses! End the hypocrisy and fully #reopen Texas now!",,@GovAbbott,#DallasProtests #COVID #reopen,1266936205473701889,https://twitter.com/RosannaEvangel1/status/1266936205473701889
2020-05-31 03:31:11,alanrknight74,michellemalkin,0,0,1,"Through this whole thing, through the crisis, through COVID-19, sat back and watched. Tomorrow I will go out and buy ammunition. We will keep our families safe. That’s most important. Let thugs come. Kingwood Texas We will not allow any to be brutalized. #MAGA",,,#MAGA,1266935228993548289,https://twitter.com/alanrknight74/status/1266935228993548289
2020-05-31 03:26:01,GroupZirigoza,,0,0,0," La Corte Suprema de Texas dice que falta de inmunidad a covid-19 no es excusa para votar por correo - The Dallas Morning News https://buff.ly/2ZLf774 #Medical #GroupZirigoza",,,#Medical #GroupZirigoza,1266933927224147968,https://twitter.com/GroupZirigoza/status/1266933927224147968
2020-05-31 03:10:35,Guyon_FIRE,,7,2,11,"This is a long shot - but does anyone have their own plane? Or know someone. Friend of a friend is sick w/ cancer Was just accepted into a treatment program & needs to get from WV to Austin, Texas. 2 sick 2 make the drive &amp; Covid prevents flying commercial. Will pay 4 cost",,,,1266930042040274947,https://twitter.com/Guyon_FIRE/status/1266930042040274947
2020-05-31 03:03:48,jhpodesta,NailSalonLawyer,0,0,0,"As a lawyer you know the difference between anecdotal and a correlation? Highest covid in more densely populated, wealthier areas who tend to travel to Italy and China. Not alot of that in rural Alabama, I'd guess, or rural Texas.",,,,1266928338628521987,https://twitter.com/jhpodesta/status/1266928338628521987
2020-05-31 02:55:24,redheart1900,,0,0,0,"O no quieren reportar mucha informacion. el Depto. de salud de texas dice que Harris tiene 12,009 casos de covid, con un aumento de ayer para hoy de 239 casos nuevos. ",,,,1266926220958224384,https://twitter.com/redheart1900/status/1266926220958224384
2020-05-31 02:51:17,IsmailiInfo,,0,0,0,"For Sofia Babool, a 20-year-old sophomore studying neuroscience at the University of Texas at Dallas, conversation in recent weeks has centered around Covid-19. ",,,,1266925186739105792,https://twitter.com/IsmailiInfo/status/1266925186739105792
2020-05-31 02:50:07,HPLotus,,0,0,1,"I supported Feeding Texas and their efforts to ensure healthy food to those impacted by COVID-19 and the financial fallout.",,,,1266924893884633089,https://twitter.com/HPLotus/status/1266924893884633089
2020-05-31 02:48:01,redheart1900,,1,0,0,"J Hopkins U. dice que el Estado de Texas tenemos 62,675 casos de covid19. Y de ayer para hoy 1,774 casos nuevos. Googles News dice que hay 54,509 casos de covid19, con un aumento de 0 casos de covid. como que no estan tomando en cuenta este dato pues ya tenemos muchos dias. ",,,,1266924364013936640,https://twitter.com/redheart1900/status/1266924364013936640
2020-05-31 02:39:48,ShareMiracle,ShareMiracle,1,0,1,"You’d be much safer here in Texas and I am looking at opening a music and comedy venue once the Covid craze subsides this summer.",,,,1266922295823564800,https://twitter.com/ShareMiracle/status/1266922295823564800
2020-05-31 02:28:53,RickieBansbach,,0,0,0,"Texas starts to open back up. 'You've yee'd your last haw."" . . . #coronavirusmeme #Supernaturalmeme #SPNmeme #DeanWinchester #coronavirus #covid_19 #Covid19 #Texas #TX #itstoosoon #covidiots https://www.instagram.com/p/CA1eK6KDrCN/?igshid=17r81i5cvhl5b",,,#coronavirusmeme #Supernaturalmeme #SPNmeme #DeanWinchester #coronavirus #covid_19 #Covid19 #Texas #TX #itstoosoon #covidiots,1266919551251316737,https://twitter.com/RickieBansbach/status/1266919551251316737
2020-05-31 02:22:48,mcquadetx,,1,0,8,"So good to be back at @lubys a full crew tending the line, waitresses tending to guests and the food was as yummy as I remember. #COVID #texas #openforbusiness #supportsmallbusiness #mcquade",,@lubys,#COVID #texas #openforbusiness #supportsmallbusiness #mcquade,1266918016668835843,https://twitter.com/mcquadetx/status/1266918016668835843
2020-05-31 02:18:55,blackandblueat1,,0,1,0,"Your Saturday night #COVID league baseball scores, brought to you by @blackandblueat1. #baseball #fantasy #Oakland #Texas #Atlanta #Seattle #beer #coronavirus #FantasyBaseball #batter #walk #homerun",,@blackandblueat1,#COVID #baseball #fantasy #Oakland #Texas #Atlanta #Seattle #beer #coronavirus #FantasyBaseball #batter #walk #homerun,1266917039622574083,https://twitter.com/blackandblueat1/status/1266917039622574083
2020-05-31 02:15:59,Chugarz,realDonaldTrump,0,1,1,"Outstanding. Barr just placed the burden on state government to control the riots and if they can’t for whatever reason, in comes the cavalry. Call the ball, @realDonaldTrump !!!! #riots2020 #Texas #texasriots Who else thinks those prisoners released bc of COVID were recruited?? ",,@realDonaldTrump,#riots2020 #Texas #texasriots,1266916304780431360,https://twitter.com/Chugarz/status/1266916304780431360
2020-05-31 02:13:59,jteague764,,0,0,0,"The COVID 'Spike' in Reopened Texas: CNN Gets It Wrong https://www.realclearpolitics.com/articles/2020/05/19/the_covid_spike_in_reopened_texas_cnn_gets_it_wrong_143239.html Statistically it is probable that CNN will be lying if they are talking about C-19 or President Trump.",,,,1266915798544789507,https://twitter.com/jteague764/status/1266915798544789507
2020-05-31 02:13:57,MikeTinnon,,0,0,0,"Sunset - Saturday, May 30, 2020 - 2+ months into COVID-19 @San Antonio, Texas https://www.instagram.com/p/CA1cdfHnvS9/?igshid=4v3vfmne1z4a",,,,1266915793029259264,https://twitter.com/MikeTinnon/status/1266915793029259264
2020-05-31 02:12:50,v_yancey,,0,0,1,"Texas now has the 7th most reported COVID-19 cases in the United States. And the 28th was the highest reported spike in cases and trending upward. Ain't that a fucking Peach?! https://www.worldometers.info/coronavirus/country/us/",,,,1266915512463785985,https://twitter.com/v_yancey/status/1266915512463785985
2020-05-31 02:12:44,RobinEnochs,FOX26Houston,0,0,11,"#GodBlessTexas and our Texas Air&amp;Army National Guardmembers. We've still got over 4,000 TX Guard working on COVID orders, testing nursing homes and exposed and symptomatic individuals. ",,,#GodBlessTexas,1266915485594955781,https://twitter.com/RobinEnochs/status/1266915485594955781
2020-05-31 02:05:49,dopa1120,,0,0,0,"Well, @texas, not sure I like the trajectory of the last few days...https://bit.ly/2MaUHfE #COVID ",,@texas,#COVID,1266913745302884352,https://twitter.com/dopa1120/status/1266913745302884352
2020-05-31 02:00:58,IKneeltoJesus,songlibah,0,0,0,"Texas has about 30 million people. Covid-19 death rate not even in the top 10 death causes for Texas. 1600 is 1/3rd number who would normally die from accidents by this time of the year. https://www.cdc.gov/nchs/pressroom/states/texas/texas.htm",,,,1266912522281467905,https://twitter.com/IKneeltoJesus/status/1266912522281467905
2020-05-31 02:00:02,LarryHuch,,0,9,18,"In partnership with The White House, Larry Huch Ministries New Beginnings Church is serving the Texas Metroplex hub for the USDA Farmers to Families Food Box program. This Covid-19 relief project supports food distribution to those in need. ",,,,1266912288075771904,https://twitter.com/LarryHuch/status/1266912288075771904
2020-05-31 01:58:58,hitt_mary,ExorcistBishop,1,0,1,"Although churches have reopened in Texas with certain restrictions, my church is closed because a priest died of COVID 19, and several priest are A-Symptomstic. Looking forward to the liturgy.",,,,1266912021884342273,https://twitter.com/hitt_mary/status/1266912021884342273
2020-05-31 01:42:55,TerrieCecil,JudgeClayJ,0,0,0,"I guess you don’t have much to talk about since Opening Texas new Covid 19 cases have decreased, people hospitalized for Covid 19 has decreased, as well as deaths. Of course you wouldn’t say anything positive about that and actually care that less people are infected and dying!",,,,1266907979997155330,https://twitter.com/TerrieCecil/status/1266907979997155330
2020-05-31 01:40:25,KeriSprung,,0,0,0,"PerfCon 2020 Live Broadcast from the @Texas_Heart Institute June 5-6 https://www.texasheart.org/education/school-of-perfusion-technology/conference/ #perfusion #covid #ecmo #ceu",,@Texas_Heart,#perfusion #covid #ecmo #ceu,1266907351568855045,https://twitter.com/KeriSprung/status/1266907351568855045
2020-05-31 01:37:40,CellierGomez,,1,1,4,"COVID has not magically disappeared. Texas reported 31 deaths with 1,336 new cases. ",,,,1266906659642920962,https://twitter.com/CellierGomez/status/1266906659642920962
2020-05-31 01:32:32,inJusticeTroll,JohnCornyn,0,1,1,"No we are Not! My county had its highest single day total of new #COVID cases and is now at an all-time high in total ACTIVE cases. #Texas also had its highest single day of NEW cases just the day before. @GovAbbott @GregAbbott_TX @SenTedCruz @JohnCornyn @DanCrenshawTX",,@GovAbbott @GregAbbott_TX @SenTedCruz @JohnCornyn @DanCrenshawTX,#COVID #Texas,1266905368241811458,https://twitter.com/inJusticeTroll/status/1266905368241811458
2020-05-31 01:30:28,dudefrommpls,panndder,0,0,0,"I snooped around bloomingorn hotels and saw a ton of out of state plates. Is that normal during covid 19?? It could be. I took a bunch of pics. A common theme was michigan, illinios, Texas, Colorado",,,,1266904846520717312,https://twitter.com/dudefrommpls/status/1266904846520717312
2020-05-31 01:26:38,h24news_us,,0,0,0,"The Texas Supreme Court has blocked an effort by Democrats in the state to expand voting by mail, ruling that lack of immunity to COVID-19 does not qualify a person to apply for a mail-in ballot ",,,,1266903883063996417,https://twitter.com/h24news_us/status/1266903883063996417
2020-05-31 01:16:10,vviramontes,,0,0,0,"Question did Greg Abbott deployed the national guard during covid? #texas",,,#texas,1266901250232266754,https://twitter.com/vviramontes/status/1266901250232266754
2020-05-31 01:11:41,ThatCalGuy,,0,1,0,"The local NAACP branch for Killeen Texas will not be at the May 31st protest, citing COVID-19 concerns. https://kdhnews.com/news/breaking/protest-over-george-floyd-planned-for-killeen-sunday-night/article_88b98c32-a2c5-11ea-a302-d7a8841f4867.html#utm_campaign=blox&amp;utm_source=twitter&amp;utm_medium=social #Killeen #CentralTexas #CenTex",,,#Killeen #CentralTexas #CenTex,1266900123143077889,https://twitter.com/ThatCalGuy/status/1266900123143077889
2020-05-31 01:01:07,kfxkfox51,,0,0,0,"COVID-19 IN EAST TEXAS: Nacogdoches and Wood Counties have suffered new deaths due to COVID-19. East Texas has more than 2,800 cases.https://bit.ly/2TWaymz?utm_medium=social&amp;utm_source=twitter_kfxkfox51",,,,1266897463455232000,https://twitter.com/kfxkfox51/status/1266897463455232000
2020-05-31 01:00:01,KETK,,0,0,0,"COVID-19 IN EAST TEXAS: Nacogdoches and Wood Counties have suffered new deaths due to COVID-19. East Texas has more than 2,800 cases. https://bit.ly/2TWaymz?utm_medium=social&amp;utm_source=twitter_KETK",,,,1266897186895216640,https://twitter.com/KETK/status/1266897186895216640
2020-05-31 00:47:36,TpawsNoKill,,0,0,4,"Thundering Paws received a Rachael Ray Save Them All COVID-19 Relief Grant from @bestfriends! These funds will help us save lives through our fostering program during this trying time. Thank you for supporting our lifesaving work in Central Texas! ",,@bestfriends,,1266894060503158789,https://twitter.com/TpawsNoKill/status/1266894060503158789
2020-05-31 00:41:14,Jake71434669,,0,1,0,"https://www.spreadshirt.ca/shop/design/trident+braking+water+mens+5050+t-shirt-D5ed1b9d7f9376468c5833066?sellable=aZxyjqQe22I1Dd9vqJEv-1197-7 #Covid_19 #usa #Canada #canadapost #Mexico #Texans #Texas #uk #lovense #lovelive #MovieNightKE #Netflix #shopping #shoppingstar #girl #girls #BoysLove #fashoin #BLACKPINK #BOTD #LISA #lancenet #UnitedKingdom #shoppingonline #GirlsOfTwitter",,,#Covid_19 #usa #Canada #canadapost #Mexico #Texans #Texas #uk #lovense #lovelive #MovieNightKE #Netflix #shopping #shoppingstar #girl #girls #BoysLove #fashoin #BLACKPINK #BLACKPINK #BOTD #LISA #LISA #lancenet #UnitedKingdom #shoppingonline #GirlsOfTwitter,1266892457985355780,https://twitter.com/Jake71434669/status/1266892457985355780
2020-05-31 00:37:00,TexasObserver,,1,2,7,"""Now we're just working with this unprecedented state usurpation of local control, trying to keep people safe as best we can,"" says @JudgeClayJ, as Governor Greg Abbott reopens Texas amid the COVID-19 pandemic. ",,@JudgeClayJ,,1266891392137101312,https://twitter.com/TexasObserver/status/1266891392137101312
2020-05-31 00:31:50,JerryHigdon97,shashigette,0,0,1,"Went out for dinner last night here in Texas. People were very responsible with distancing . The wait staff was amazing. The parking lot was full. I follow our state’s Covid stats religiously. Trends are stable to downward. We can do this.",,,,1266890093152866305,https://twitter.com/JerryHigdon97/status/1266890093152866305
2020-05-31 00:29:04,kytxcbs19,,0,1,1,"BREAKING: There are now more than 3,000 confirmed cases of COVID-19 in East Texas. ",,,,1266889397380812802,https://twitter.com/kytxcbs19/status/1266889397380812802
2020-05-31 00:23:12,wAHwAHwEEHwAH,texas_yeti,0,0,0,"And the horse is to blame for Covid. Idiot.",,,,1266887919492530177,https://twitter.com/wAHwAHwEEHwAH/status/1266887919492530177
2020-05-31 00:13:19,JanineATurner,,0,2,0,"Wow! Look at these numbers! Texas has 6 COVID-19 deaths from February 1- March 28. Pneumonia deaths 1825! Florida C-19 deaths 38, pneumonia deaths 1,899! My God! Tennessee 0 C-19, pneumonia 715!",,,,1266885434082095105,https://twitter.com/JanineATurner/status/1266885434082095105
2020-05-31 00:07:08,BillReyno,,0,0,0,"Dallas County Judge Clay Jenkins on Battling COVID-19, and the Governor, as Texas Reopens https://www.texasobserver.org/dallas-county-judge-clay-jenkins-on-battling-covid-19-and-the-governor-as-texas-reopens/",,,,1266883878578524160,https://twitter.com/BillReyno/status/1266883878578524160
2020-05-31 00:04:09,tbrunnet,CindyCoops,2,0,0,"I'm sorry I'm in Texas.. and oh yes they fucking did",,,,1266883126099349508,https://twitter.com/tbrunnet/status/1266883126099349508
2020-05-31 00:02:38,teamvandi2009,Pink_About_it,0,0,0,"No spikes in Texas and I had dinner in a totally filled up restaurant. Probably since covid 19 had 18 predecessors we got used to it quickly. Damn China viruses",,,,1266882746539892736,https://twitter.com/teamvandi2009/status/1266882746539892736
2020-05-31 00:00:38,SpecialTimeAcad,,0,0,0,"The Peanut Gallery Preschool in Texas is closed for now, as several people test positive for COVID-19. Its parent company has closed both their locations. Hopefully this won'thave to become a growing trend as the country re-opens! ",,,,1266882239721283584,https://twitter.com/SpecialTimeAcad/status/1266882239721283584
2020-05-31 00:00:26,acohn98,MattMackowiak,0,0,0,"Texas is also in the bottom 5 of tests per capita. It’s hard to diagnose Covid, if you dont test for it.",,,,1266882192711524353,https://twitter.com/acohn98/status/1266882192711524353
