,id,text,date,retweets,favorites,mentions,hashtags,geo,region
397,1302111922041630720,I celebrated out loud with a BUNCH of customers around me lmao such a feelgood moment. So proud of my @DallasStars and the whole crew hyping me up and letting me know what’s happening while i was busy. I haven’t seen us get this far in my entire life as a Stars fan.,2020-09-05 05:10:48+00:00,0,0,@DallasStars,,,Del Rio
398,1302111913552289792,"Edi samahan mo maligo, problema ba yun",2020-09-05 05:10:46+00:00,0,1,,,,Del Rio
399,1302111298591825921,Hahahaha kalmaaa,2020-09-05 05:08:20+00:00,0,1,,,,Del Rio
400,1302111243248037892,I’ll never forget where I was when Kiviranta scored that OT goal. I was cutting orders for my coworkers and every time one of them went up front I would say “TELL ME WHAT HAPPENS”. Finally got a quick break to catch the Stars score. SO UNBELIEVABLY hyped.,2020-09-05 05:08:07+00:00,0,0,,,,Del Rio
401,1302111029594411009,Like I’m an alcoholic also :(,2020-09-05 05:07:16+00:00,0,4,,,,Del Rio
402,1302110801663324161,I’m a little hurt that my mom goes out and drinks but doesn’t invite me ,2020-09-05 05:06:21+00:00,0,6,,,,Del Rio
403,1302110766552711173,It’s like if they had iMovie or a similar app on a handheld device... or maybe they have computers that they’re able to take wherever.. you know like a laptop but for spies.,2020-09-05 05:06:13+00:00,0,0,,,,Del Rio
404,1302110493465808896,i want white crocs ,2020-09-05 05:05:08+00:00,0,0,,,,Del Rio
405,1302109700104675329,marc habilis bakaa naalala mo tong pagtangkang pagpatay sa mga kagroupmates mo sa thesis. @itsmarckzer,2020-09-05 05:01:59+00:00,0,1,@itsmarckzer,,,Del Rio
406,1302109573973762048,"I’m EXTREMELY nervous for that series though! But whatever happens, i’m proud of my Stars ",2020-09-05 05:01:29+00:00,0,1,,,,Del Rio
407,1302109245110923266,Wey porque les cuesta hablar con la verdad y darle tantas vueltas al asunto. Se los juro que me crean demasiado conflicto.,2020-09-05 05:00:10+00:00,0,0,,,,Del Rio
408,1302108994576809984,Me estoy dando cuenta que ebrio me altero mucho y empiezo a odiar a la gente.,2020-09-05 04:59:10+00:00,0,0,,,,Del Rio
409,1302108879841566720,No más asesinos.,2020-09-05 04:58:43+00:00,0,1,,,,Del Rio
410,1302108784249262080,"Así es, no se que deserebrado lo defiende.",2020-09-05 04:58:20+00:00,0,2,,,,Del Rio
411,1302108720550342656,Jajajaja dilo sin llorar,2020-09-05 04:58:05+00:00,0,0,,,,Del Rio
412,1302108684567351298,Ya estoy harta de la tareaaaaaa,2020-09-05 04:57:57+00:00,0,0,,,,Del Rio
413,1302108669245624320,Wow I had no idea it was a full time job carry on,2020-09-05 04:57:53+00:00,0,1,,,,Del Rio
414,1302108646126628866,"Sin llorar mamita, pinche ratero asesino, te mereces mucho más tu y tu familia. Por todo el daño que hicieron. Nadie los quiere inutiles",2020-09-05 04:57:47+00:00,0,0,,,,Del Rio
415,1302108597699121154,Congrats Adriana! Good job!!! ,2020-09-05 04:57:36+00:00,0,2,,,,Del Rio
416,1302107763275898880,THIS IS SO HYPE,2020-09-05 04:54:17+00:00,0,0,,,,Del Rio
417,1302107636544999425,YOOOOOOOOOOOOO,2020-09-05 04:53:47+00:00,0,2,,,,Del Rio
418,1302105917211774976,I FUCKING LOVE DOBBY,2020-09-05 04:46:57+00:00,0,0,,,,Del Rio
419,1302105686814457857,"One hell of a series too! I was cheering, yelling, shitting my pants, etc the whole time Avs were a great team",2020-09-05 04:46:02+00:00,0,1,,,,Del Rio
420,1302105525774151681,FUCKING LMAOOOOOOO WHATS UP,2020-09-05 04:45:23+00:00,0,0,,,,Del Rio
421,1302105499572338689,una que solo intenta ayudar a que tengan una mejor vida y les vale madre :(,2020-09-05 04:45:17+00:00,0,1,,,,Del Rio
422,1302105454521319425,,2020-09-05 04:45:06+00:00,2,6,,,,Del Rio
423,1302105452595965953,Qué nervios,2020-09-05 04:45:06+00:00,0,3,,,,Del Rio
424,1302104816852762624,Sabi n'ya oks lang hihu yun lang pinanghahawakan ko ngayon:),2020-09-05 04:42:34+00:00,0,1,,,,Del Rio
425,1302104771906744320,Yo manda Dm,2020-09-05 04:42:24+00:00,0,2,,,,Del Rio
426,1302104767502581761,No fue el INE quien mandó a quitar un spot de amlo por mencionar al papa,2020-09-05 04:42:23+00:00,0,0,,,,Del Rio
427,1302103706935029760,Es autónomo no tiene porque decírtelas. ,2020-09-05 04:38:10+00:00,1,2,,,,Del Rio
428,1302103330940952576,Pickle juice,2020-09-05 04:36:40+00:00,0,1,,,,Del Rio
429,1302102990782898176,@CarlosLoret @Adela_Micha @LuisitoComunica @PatriciaNavidad @AristeguiOnline hablarán?,2020-09-05 04:35:19+00:00,0,0,@CarlosLoret @Adela_Micha @LuisitoComunica @PatriciaNavidad @AristeguiOnline,,,Del Rio
430,1302102924718485504,Damn,2020-09-05 04:35:03+00:00,0,0,,,,Del Rio
431,1302102897933643776,ah i really want whata rn /:,2020-09-05 04:34:57+00:00,3,6,,,,Del Rio
432,1302102788923691008,always pakistan,2020-09-05 04:34:31+00:00,0,0,,,,Del Rio
433,1302102543879811072,Men are trash damn,2020-09-05 04:33:33+00:00,0,1,,,,Del Rio
434,1302101893611761664,Get it!,2020-09-05 04:30:57+00:00,0,1,,,,Del Rio
435,1302101405864394752,#AziNoAnLO esTas som3tiendo al InE,2020-09-05 04:29:01+00:00,0,0,,#AziNoAnLO,,Del Rio
436,1302100886177619968,yes,2020-09-05 04:26:57+00:00,0,2,,,,Del Rio
437,1302100553762312192,Woah woah woah not even I just needed more info on the shoes you wanted ,2020-09-05 04:25:38+00:00,0,1,,,,Del Rio
438,1302100398094778368,Pues si te detuvieron. Sino ya tuvieras el partido el día de hoy.,2020-09-05 04:25:01+00:00,1,3,,,,Del Rio
439,1302100327366189057,Hoy hubo justicia en México! @FelipeCalderon y @Mzavalagc no volverán a robar! #mazafecal #INECorrupto #quienpompo #MessiSeQueda #MexicoLibre #BrozoyLoret,2020-09-05 04:24:44+00:00,0,1,@FelipeCalderon @Mzavalagc,#mazafecal #INECorrupto #quienpompo #MessiSeQueda #MexicoLibre #BrozoyLoret,,Del Rio
440,1302100033618272261,"I’ve gotten one every year for the last 8 years. Not necessarily for my benefit but because I don’t want to be responsible for giving it to someone else, especially a Senior like myself or my 78 year old hubby. This year for my benefit too because of COVID19. It’s worked for me.",2020-09-05 04:23:34+00:00,0,0,,,,Del Rio
441,1302099830886379520,Tomas una nap con el amor de tu vida y se te reinicia la vida <33,2020-09-05 04:22:46+00:00,0,2,,,,Del Rio
442,1302099664217321473,El día de hoy regrese a Twitter porque en Facebook salió la noticia que le negaron el partido a #FeCal Jajajajajajjajaja y otros Jajajajajajjajaja Ahora si regreso a Facebook. #MexicoLibreNoVa ,2020-09-05 04:22:06+00:00,0,0,,#FeCal #MexicoLibreNoVa,,Del Rio
443,1302099133906341888,Ahora hasta el INE está con amlo? ,2020-09-05 04:20:00+00:00,0,1,,,,Del Rio
444,1302098716581658626,Increíble. Excelente decisión,2020-09-05 04:18:20+00:00,0,0,,,,Del Rio
445,1302098585346076673,Santos de ,2020-09-05 04:17:49+00:00,0,0,,,,Del Rio
446,1302098524436344832,https://www.instagram.com/p/CEvbZ2qh-0q/?igshid=du16yxx3oyg6,2020-09-05 04:17:34+00:00,0,1,,,,Del Rio
447,1302098517960331264,back to work monday.,2020-09-05 04:17:33+00:00,11,18,,,,Del Rio
448,1302098358400679937,@INEMexico Niega a @FelipeCalderon Y @Mzavalagc ser un partido político y se quedan como organización @MexicoLibreVa https://www.instagram.com/p/CEvbZ2qh-0q/?igshid=du16yxx3oyg6 #MexicoLibreNoVa #CalderonEsUnPeligroParaMexico #BrozoyLoretsonundesfalco,2020-09-05 04:16:55+00:00,0,1,@INEMexico @FelipeCalderon @Mzavalagc @MexicoLibreVa,#MexicoLibreNoVa #CalderonEsUnPeligroParaMexico #BrozoyLoretsonundesfalco,,Del Rio
449,1302098343422812163,Absolutely beautiful piece here! X3,2020-09-05 04:16:51+00:00,0,1,,,,Del Rio
450,1302097652696469511,*hugs bunches* ,2020-09-05 04:14:06+00:00,0,1,,,,Del Rio
451,1302095687539187713,Hermosa!!! ,2020-09-05 04:06:18+00:00,0,0,,,,Del Rio
452,1302095391291248641,@AwesomEmergency you should play the avengers game and post it on YouTube!!,2020-09-05 04:05:07+00:00,0,0,@AwesomEmergency,,,Del Rio
453,1302094144106631168,@RLunawx &amp; @RenoLuna3 Let’s go!,2020-09-05 04:00:10+00:00,0,0,@RLunawx @RenoLuna3,,,Del Rio
454,1302093976086802432,Siento que si fuera un demonio sería Asmodeus ustedes?,2020-09-05 03:59:30+00:00,0,0,,,,Del Rio
455,1302092811538370561,"Una excelente decisión, los felicito por tan grande y aceptable resultado, gracias a Dios este hombre que tanto daño hizo y tanto robo.",2020-09-05 03:54:52+00:00,0,2,,,,Del Rio
456,1302092678545408000,"Hahaha wow I love you, I will drink more water and electrolytes. I promise ",2020-09-05 03:54:20+00:00,0,4,,,,Del Rio
457,1302091378822909952,Screen Rant stay taking Ls ,2020-09-05 03:49:11+00:00,0,0,,,,Del Rio
458,1302091299172921347,Que mamadora jajajaja,2020-09-05 03:48:52+00:00,0,0,,,,Del Rio
459,1302091058625609736,#shady ,2020-09-05 03:47:54+00:00,0,0,,#shady,,Del Rio
460,1302091022005084160,El @INEMexico nos acaba de librar de tener un narco partido en las boletas electorales.,2020-09-05 03:47:45+00:00,0,0,@INEMexico,,,Del Rio
461,1302090661374631936,Desatapate un Bacardi y ponte a llorar. Asesino.,2020-09-05 03:46:20+00:00,0,0,,,,Del Rio
462,1302090486090477569,#propoganda,2020-09-05 03:45:38+00:00,0,0,,#propoganda,,Del Rio
463,1302090393518047239,"We love it! It’s the perfect amount of diapers a month for my girl. When we were on our last pack we got our next months subscription. I even pushed it back a week to line up with out payday. We did run out of wipes faster, but we use wipes for everyone in the house. I recommend!",2020-09-05 03:45:16+00:00,0,0,,,,Del Rio
464,1302089984007176192,#plandemic,2020-09-05 03:43:38+00:00,0,0,,#plandemic,,Del Rio
465,1302089481001078784,Simp,2020-09-05 03:41:38+00:00,0,1,,,,Del Rio
466,1302088980058517504,Te quiero mucho estoy para cualquier cosa ,2020-09-05 03:39:39+00:00,0,1,,,,Del Rio
467,1302088903340380160,Todo va a estar bien bb ,2020-09-05 03:39:20+00:00,0,1,,,,Del Rio
468,1302088816623333378,. – at The Home Depot,2020-09-05 03:39:00+00:00,0,0,,,,Del Rio
469,1302088707156119552,¿Que se sentirá tener pestañas largas y bonitas? :c,2020-09-05 03:38:34+00:00,0,1,,,,Del Rio
470,1302088329710755842,no i’m at home depot,2020-09-05 03:37:04+00:00,0,2,,,,Del Rio
471,1302087390585147392,in this bitch – at The Home Depot,2020-09-05 03:33:20+00:00,8,39,,,,Del Rio
472,1302087371794640899,It’s okay everyone has their opinions! ,2020-09-05 03:33:15+00:00,0,1,,,,Del Rio
473,1302086773439426560,And I’m not even funny ,2020-09-05 03:30:53+00:00,0,3,,,,Del Rio
474,1302086254473940997,OMG YOU LOOK SO BEAUTIFUL,2020-09-05 03:28:49+00:00,0,1,,,,Del Rio
475,1302085724901117952,Que rico se ve todo eso,2020-09-05 03:26:43+00:00,0,0,,,,Del Rio
476,1302083774348484617,I respect harden cause he go and get 50 but he ain’t dropping no 50 in a game 6 or 7 . Lakers in 5,2020-09-05 03:18:58+00:00,0,0,,,,Del Rio
477,1302082986083577856,Ihop @IHOP https://www.instagram.com/p/CEvUpeMlOYZ/?igshid=lws6lyzh51ev,2020-09-05 03:15:50+00:00,0,0,,,,Del Rio
478,1302082131498213376,VULGARES LADRONES #INECorrupto,2020-09-05 03:12:26+00:00,0,0,,#INECorrupto,,Del Rio
479,1302081935032942592,OWWWW I FELT THAT,2020-09-05 03:11:39+00:00,0,2,,,,Del Rio
480,1302081120490500098,CORRUPTO!! VIVIDOR!!#INECorrupto,2020-09-05 03:08:25+00:00,0,0,,#INECorrupto,,Del Rio
481,1302081021551181824,We do :),2020-09-05 03:08:01+00:00,0,0,,,,Del Rio
482,1302080902479085568,#FortalezaExatlon Ernesto demostrando un buen fair play. Algo que el equipo rojo claramente desconoce. Bien por los azules.,2020-09-05 03:07:33+00:00,2,2,,#FortalezaExatlon,,Del Rio
483,1302080783230799873,CORRUPTOS!!!,2020-09-05 03:07:04+00:00,0,0,,,,Del Rio
484,1302080775135862784,@gonzales_008 i miss you :(,2020-09-05 03:07:02+00:00,1,1,@gonzales_008,,,Del Rio
485,1302079817903300608,Los narcos han vuelto a poner a #FelipeElOscuro a la política #INECorrupto,2020-09-05 03:03:14+00:00,2,2,,#FelipeElOscuro #INECorrupto,,Del Rio
486,1302079526109757440,Dios si tiene sus favoritos!! ,2020-09-05 03:02:05+00:00,0,1,,,,Del Rio
487,1302079175017279490,Gurl same!! ,2020-09-05 03:00:41+00:00,0,0,,,,Del Rio
488,1302078065066074115,Only drink it during Christmas season. Though I do love pumpkin pie during this time! ,2020-09-05 02:56:16+00:00,0,2,,,,Del Rio
489,1302076637450850305,Somewhere down the line you'll look back and say you did the best that you could and you’ll be wrong,2020-09-05 02:50:36+00:00,0,0,,,,Del Rio
490,1302074946324180992,That’s playoff jimmy ,2020-09-05 02:43:53+00:00,0,0,,,,Del Rio
491,1302074658880204802,@The_OA,2020-09-05 02:42:44+00:00,0,0,@The_OA,,,Del Rio
492,1302073870258642944,hindi mo alam gaano ako kasaya ngayon Marc @itsmarckzer,2020-09-05 02:39:36+00:00,0,1,@itsmarckzer,,,Del Rio
493,1302073607548538880,Friday night @Buzzard Roost https://www.instagram.com/p/CEvQYn5F7b1/?igshid=1np2qpu3yikgb,2020-09-05 02:38:34+00:00,0,0,,,,Del Rio
494,1302072631378817025,omg girllll,2020-09-05 02:34:41+00:00,0,1,,,,Del Rio
495,1302071125099380736,Mmm I want spaghetti now,2020-09-05 02:28:42+00:00,1,1,,,,Del Rio
496,1302069552306507777,No hay un momento que no esta pensando en ti,2020-09-05 02:22:27+00:00,0,0,,,,Del Rio
497,1302068948377235456,"Todos bien, gracias a dios ",2020-09-05 02:20:03+00:00,0,0,,,,Del Rio
498,1302067475303948288,Last day of work before a 3 day weekend always seems to be the slowest,2020-09-05 02:14:12+00:00,0,1,,,,Del Rio
499,1302066867264086016,@ElKrakenLive Quiubo que te dije,2020-09-05 02:11:47+00:00,0,0,@ElKrakenLive,,,Del Rio
500,1302065895049768960,Que bonito es que sea viernes y saber que tienes todo el fin de semana libre pa subir a Champs con tus compás :3,2020-09-05 02:07:55+00:00,0,0,,,,Del Rio
501,1302065668238594050,y estos quienes son?,2020-09-05 02:07:01+00:00,0,0,,,,Del Rio
502,1302065526345289728,,2020-09-05 02:06:27+00:00,0,8,,,,Del Rio
503,1302065496032980992, ,2020-09-05 02:06:20+00:00,0,0,,,,Del Rio
504,1302064763409702917,2 more spots left! ,2020-09-05 02:03:25+00:00,0,1,,,,Del Rio
505,1302064367517696002,My girl said she need a SCUF controller to play Fall Guys LMAOOO,2020-09-05 02:01:51+00:00,0,4,,,,Del Rio
506,1302064001401184260,Por fin #ViernesBotanero con el jefe ,2020-09-05 02:00:23+00:00,0,0,,#ViernesBotanero,,Del Rio
507,1302063456045203459,Dios contigo amiga!! Cómo está Jorge y los niños?? Tu familia?,2020-09-05 01:58:13+00:00,0,0,,,,Del Rio
508,1302063077001777153,En insta! Fue algo chiquito pero hasta que gané ,2020-09-05 01:56:43+00:00,0,1,,,,Del Rio
509,1302062407381123074,"Nooo, es un ángel mi bebe ",2020-09-05 01:54:03+00:00,0,0,,,,Del Rio
510,1302062183019356160,"yo lloro por lo mucho que te amo, ¿cuenta?",2020-09-05 01:53:10+00:00,0,0,,,,Del Rio
511,1302062122227118080,Jajajajajajajajajaja nombre soy una santa ,2020-09-05 01:52:55+00:00,0,0,,,,Del Rio
512,1302061405215039493,Jugar full rush en arena es mi pasión,2020-09-05 01:50:04+00:00,0,0,,,,Del Rio
513,1302061169864253443,Dondeee!? Que padre ,2020-09-05 01:49:08+00:00,0,1,,,,Del Rio
514,1302061024418435072,"Me duele la espalda horribleeeeee, jamás había sentido esto ",2020-09-05 01:48:34+00:00,1,6,,,,Del Rio
515,1302060979409346560,"For the cult it’s Russia, Fox Trump repeat.",2020-09-05 01:48:23+00:00,0,0,,,,Del Rio
516,1302060949654908929,Mucho? 2 días?,2020-09-05 01:48:16+00:00,0,0,,,,Del Rio
517,1302060388750680064,"Holy crap that’s what Russia has been saying to America, way to put America last. Oh person man woman camera tv. Yeah he’s been lost for a year or two. But keep spouting russia, comrade. Done with this troll.",2020-09-05 01:46:02+00:00,0,1,,,,Del Rio
518,1302059864856956931,"No speaking of not getting their way, trump throws twitter tantrums every time someone even thinks he’s wrong about something. Kinda hilarious that anyone would talk about not getting what they want. I guess they don’t understand irony. The trump cult is a waste of time",2020-09-05 01:43:57+00:00,0,1,,,,Del Rio
519,1302059430268280835,"Yet the trump supporters always believe claims with zero facts, Trump doesn’t back up any of his claims. So that argument is done and gone. The sheep of trump don’t even realize they are sheep. Gotta admit a scripted reality show host conned them well.",2020-09-05 01:42:13+00:00,0,0,,,,Del Rio
520,1302058919796322305,"Well he gets extra points for person man woman camera tv. What funny is every time they talk about Biden and dementia they are directly quoting Russia, and don’t even know it. Ya know ecery American intelligence agency is reporting that, well accept for the unintelligent trump",2020-09-05 01:40:12+00:00,0,0,,,,Del Rio
521,1302058054129655808,Cobra Kai. Yes.,2020-09-05 01:36:45+00:00,0,0,,,,Del Rio
522,1302058025474314241,Most def looking at russia wrong.,2020-09-05 01:36:38+00:00,0,0,,,,Del Rio
523,1302057851561672705,I feel that..... you are right “wins”,2020-09-05 01:35:57+00:00,0,0,,,,Del Rio
524,1302057711375249408,Tenemos presidente!!,2020-09-05 01:35:24+00:00,0,0,,,,Del Rio
525,1302057238069219328,"Pero aquí también sale la importancia de porque se les decia que se quedaran en sus casas antes, para que este pedo no se alargara y los negocios pudieran sobrevivir....",2020-09-05 01:33:31+00:00,0,0,,,,Del Rio
526,1302057018430111744,Solo 8.2% proviene del narco? Yo creo que es muchísimo mas,2020-09-05 01:32:38+00:00,0,0,,,,Del Rio
527,1302056760237322241,Ay olvidaba cuanto me mama “The Boys” ,2020-09-05 01:31:37+00:00,0,1,,,,Del Rio
528,1302056031850176512,Hidden classics! #SNES #NintendoSwitch,2020-09-05 01:28:43+00:00,0,1,,#SNES #NintendoSwitch,,Del Rio
529,1302055064891252736,no filter – at Middle Of Nowhere,2020-09-05 01:24:53+00:00,1,7,,,,Del Rio
530,1302055061061644290,"Que esperabas, es huele a miados ",2020-09-05 01:24:52+00:00,0,0,,,,Del Rio
531,1302054862142742528,"Marvel avengers it's time to suit up I'm live on Twitch, come hang out!",2020-09-05 01:24:04+00:00,1,1,,,,Del Rio
532,1302054856304152576,Bravo !!,2020-09-05 01:24:03+00:00,0,0,,,,Del Rio
533,1302054211815841793,"sirve y subes ""si te vuelvo a ver"" ",2020-09-05 01:21:29+00:00,0,0,,,,Del Rio
534,1302053807371755521,"#LosRiesgosDeMigrar El viceministro Eduardo Hernández pide a los guatemaltecos no dejarse engañar por los ""coyotes"" que están utilizando las redes sociales para vender falsas promesas, estafar y extorsionar a las personas. No arriesgues tu vida ni tu patrimonio. #AquíParaTi ",2020-09-05 01:19:53+00:00,0,1,,#LosRiesgosDeMigrar #Aqu,,Del Rio
535,1302052430717374464,HAHAHAHAHAHAH WHAT? ,2020-09-05 01:14:25+00:00,0,1,,,,Del Rio
536,1302052209690058754,Jaime: babe let me take a picture of you Me: take another one I look fat Jaime: you look great you’re 12 months pregnant ,2020-09-05 01:13:32+00:00,0,36,,,,Del Rio
537,1302051810203578374,Bucks better figure it out,2020-09-05 01:11:57+00:00,0,0,,,,Del Rio
538,1302051699906019328,"El battlepass va a esperar con tremendo baile ""Say So"" ",2020-09-05 01:11:30+00:00,0,0,,,,Del Rio
539,1302051631115177984,That’s pretty fire,2020-09-05 01:11:14+00:00,0,0,,,,Del Rio
540,1302051291548602368,1 Seed about to get swept? #NBAPlayoffs,2020-09-05 01:09:53+00:00,0,0,,#NBAPlayoffs #NBAPlayoffs,,Del Rio
541,1302051067769901056,@YoCryx @TheRusito420 @angelgmtz09,2020-09-05 01:09:00+00:00,0,0,@YoCryx @TheRusito420 @angelgmtz09,,,Del Rio
542,1302050716362571776,Y a ti te había tocado nomas la de ganar !,2020-09-05 01:07:36+00:00,0,1,,,,Del Rio
543,1302050217383153667,DONT SLEEP ON THOSE BOYS IN MIAMI #Heattwitter,2020-09-05 01:05:37+00:00,1,4,,#Heattwitter #Heattwitter,,Del Rio
544,1302049188033622016,Jajajajaja hijo de la chingada ve empezando a desvestirse ,2020-09-05 01:01:31+00:00,0,1,,,,Del Rio
545,1302046007895572480,Y por que me hablas así? ,2020-09-05 00:48:53+00:00,0,0,,,,Del Rio
546,1302045510262382592,Todos los días a partir de hoy.,2020-09-05 00:46:55+00:00,0,1,,,,Del Rio
547,1302043973725425665,Alright Adriana...,2020-09-05 00:40:48+00:00,0,1,,,,Del Rio
548,1302042967260135424,The lights for my room just got here and I’m excited but Lowkey I’m scared I’ll mess it up ,2020-09-05 00:36:48+00:00,0,3,,,,Del Rio
549,1302042437490270209,Way to go Adriana!!! Congratulations!!!,2020-09-05 00:34:42+00:00,0,2,,,,Del Rio
550,1302042425289039873,Shut up.,2020-09-05 00:34:39+00:00,0,0,,,,Del Rio
551,1302042330980114432, ,2020-09-05 00:34:17+00:00,0,1,,,,Del Rio
552,1302039540669054977,@diplo #bidiot @JoeBiden,2020-09-05 00:23:11+00:00,0,0,@diplo @JoeBiden,#bidiot,,Del Rio
553,1302039026182926337, !!! https://twitter.com/DallasStars/status/1302030801241071616,2020-09-05 00:21:09+00:00,0,0,,,,Del Rio
554,1302038693092511744,i wishh there was a mall up in this bitch... ,2020-09-05 00:19:49+00:00,0,0,,,,Del Rio
555,1302037777022963714,I’d like to hear the results of your findings,2020-09-05 00:16:11+00:00,0,1,,,,Del Rio
556,1302037696160755714," #Coronavirus | Panorama en #México al #Viernes 04 de #Septiembre2020 • 623,090 casos #Confirmados (6,196 más que ayer) • 66,851 #Defunciones (522 más que ayer) • 85,792 casos sospechosos #Pandemia #Covid19 #RTNews",2020-09-05 00:15:52+00:00,2,4,,#Coronavirus #M #Viernes #Septiembre2020 #Confirmados #Defunciones #Pandemia #Covid19 #RTNews,,Del Rio
557,1302037495207661568,Muchas felicidades amiga Secretaria @SofyCamil un abrazo desde la Tierra de la Amistad. Feliz cumpleaños.,2020-09-05 00:15:04+00:00,1,4,@SofyCamil,,,Del Rio
558,1302037347756920833,,2020-09-05 00:14:29+00:00,0,1,,,,Del Rio
559,1302036710029549568,Gracias ,2020-09-05 00:11:57+00:00,0,1,,,,Del Rio
560,1302035467521724418,some costillas would be bomb rn ,2020-09-05 00:07:00+00:00,0,0,,,,Del Rio
561,1302035414870523905,*gibs da roo all da hugs* ,2020-09-05 00:06:48+00:00,0,3,,,,Del Rio
562,1302034607903322113,#RT @SRE_mx: Participa en el Primer Concurso de Ensayo Universitario sobre Política Exterior Feminista. Consulta las bases en https://bit.ly/2GnXp1E,2020-09-05 00:03:35+00:00,0,0,@SRE_mx,#RT,,Del Rio
563,1302034439858466822,Going live in 10min with a DJ set! It's been too long!!,2020-09-05 00:02:55+00:00,0,0,,,,Del Rio
